Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.6340          12.1636       9.4446       2.7190   467.4
1.6350          12.1716       9.4482       2.7234   468.2
1.6360          12.1431       9.4521       2.6910   462.6
1.6370          12.1271       9.4562       2.6709   459.2
1.6380          12.1318       9.4610       2.6708   459.2
1.6390          12.1151       9.4667       2.6484   455.3
1.6400          12.1220       9.4734       2.6486   455.4
1.6410          12.1043       9.4816       2.6227   450.9
1.6420          12.0588       9.4920       2.5668   441.3
1.6430          12.0302       9.5045       2.5257   434.2
1.6440          12.0503       9.5193       2.5310   435.1
1.6450          12.0428       9.5360       2.5068   431.0
1.6460          12.0581       9.5541       2.5040   430.5
1.6470          12.0492       9.5737       2.4755   425.6
1.6480          12.0267       9.5941       2.4327   418.2
1.6490          12.0083       9.6162       2.3921   411.2
1.6500          12.0053       9.6397       2.3656   406.7
1.6510          12.0001       9.6642       2.3360   401.6
1.6520          11.9881       9.6892       2.2989   395.2
1.6530          11.9919       9.7144       2.2775   391.5
1.6540          11.9937       9.7399       2.2538   387.5
1.6550          11.9854       9.7651       2.2203   381.7
1.6560          11.9696       9.7888       2.1809   374.9
1.6570          11.9786       9.8107       2.1679   372.7
1.6580          11.9808       9.8313       2.1495   369.5
1.6590          11.9973       9.8499       2.1475   369.2
1.6600          12.0030       9.8652       2.1379   367.5
1.6610          11.9953       9.8777       2.1176   364.0
1.6620          11.9919       9.8873       2.1046   361.8
1.6630          11.9922       9.8938       2.0984   360.8
1.6640          11.9920       9.8964       2.0956   360.3
1.6650          12.0059       9.8958       2.1101   362.8
1.6660          12.0132       9.8921       2.1211   364.7
1.6670          12.0310       9.8846       2.1463   369.0
1.6680          12.0237       9.8742       2.1495   369.5
1.6690          12.0397       9.8613       2.1784   374.5
1.6700          12.0467       9.8458       2.2008   378.4
1.6710          12.0562       9.8281       2.2280   383.0
1.6720          12.0257       9.8085       2.2172   381.2
1.6730          12.0437       9.7871       2.2566   387.9
1.6740          12.0555       9.7645       2.2910   393.9
1.6750          12.0639       9.7414       2.3225   399.3
1.6760          12.0731       9.7180       2.3551   404.9
1.6770          12.0553       9.6942       2.3611   405.9
1.6780          12.0725       9.6708       2.4018   412.9
1.6790          12.0734       9.6478       2.4255   417.0
1.6800          12.0980       9.6260       2.4721   425.0
1.6810          12.0955       9.6053       2.4902   428.1
1.6820          12.0918       9.5867       2.5051   430.7
1.6830          12.1001       9.5703       2.5298   434.9
1.6840          12.0952       9.5563       2.5389   436.5
1.6850          12.1004       9.5451       2.5552   439.3
1.6860          12.1162       9.5369       2.5793   443.4
1.6870          12.0775       9.5315       2.5460   437.7
1.6880          12.1041       9.5286       2.5755   442.8
1.6890          12.0943       9.5284       2.5659   441.1
1.6900          12.0900       9.5311       2.5589   439.9
1.6910          12.1104       9.5369       2.5735   442.4
1.6920          12.1176       9.5460       2.5716   442.1
1.6930          12.1059       9.5577       2.5482   438.1
1.6940          12.0930       9.5721       2.5209   433.4
1.6950          12.0639       9.5884       2.4755   425.6
1.6960          12.0691       9.6068       2.4623   423.3
1.6970          12.0572       9.6269       2.4304   417.8
1.6980          12.0587       9.6476       2.4111   414.5
1.6990          12.0719       9.6689       2.4030   413.1
1.7000          12.0931       9.6906       2.4025   413.0
1.7010          12.0810       9.7124       2.3686   407.2
1.7020          12.0762       9.7339       2.3422   402.7
1.7030          12.0889       9.7546       2.3343   401.3
1.7040          12.0656       9.7739       2.2917   394.0
1.7050          12.0253       9.7908       2.2345   384.2
1.7060          12.0365       9.8050       2.2315   383.6
1.7070          12.0439       9.8164       2.2275   382.9
1.7080          12.0392       9.8247       2.2145   380.7
1.7090          12.0389       9.8301       2.2088   379.7
1.7100          12.0241       9.8330       2.1911   376.7
1.7110          12.0349       9.8341       2.2009   378.4
1.7120          12.0301       9.8336       2.1965   377.6
1.7130          12.0179       9.8319       2.1860   375.8
1.7140          12.0258       9.8283       2.1975   377.8
1.7150          12.0337       9.8241       2.2096   379.9
1.7160          12.0167       9.8201       2.1966   377.6
1.7170          12.0139       9.8165       2.1974   377.8
1.7180          12.0196       9.8132       2.2064   379.3
1.7190          11.9905       9.8108       2.1798   374.7
1.7200          12.0049       9.8091       2.1957   377.5
1.7210          11.9967       9.8079       2.1889   376.3
1.7220          12.0124       9.8069       2.2055   379.2
1.7230          11.9811       9.8060       2.1751   373.9
1.7240          11.9855       9.8054       2.1800   374.8
1.7250          11.9894       9.8048       2.1846   375.6
1.7260          11.9907       9.8042       2.1865   375.9
1.7270          11.9755       9.8038       2.1716   373.3
1.7280          11.9613       9.8032       2.1581   371.0
1.7290          11.9662       9.8022       2.1641   372.0
1.7300          11.9768       9.8007       2.1761   374.1
1.7310          11.9756       9.7990       2.1766   374.2
1.7320          11.9749       9.7969       2.1779   374.4
1.7330          11.9537       9.7948       2.1589   371.2
1.7340          11.9449       9.7924       2.1524   370.0
1.7350          11.9591       9.7889       2.1703   373.1
1.7360          11.9612       9.7842       2.1769   374.3
1.7370          11.9606       9.7781       2.1825   375.2
1.7380          11.9517       9.7712       2.1805   374.9
1.7390          11.9594       9.7639       2.1955   377.4
1.7400          11.9514       9.7566       2.1949   377.3
1.7410          11.9311       9.7490       2.1820   375.1
1.7420          11.9287       9.7414       2.1873   376.0
1.7430          11.9353       9.7338       2.2015   378.5
1.7440          11.9423       9.7269       2.2154   380.9
1.7450          11.9529       9.7204       2.2325   383.8
1.7460          11.9748       9.7145       2.2604   388.6
1.7470          11.9572       9.7089       2.2484   386.5
1.7480          11.9388       9.7035       2.2354   384.3
1.7490          11.9576       9.6982       2.2594   388.4
1.7500          11.9385       9.6932       2.2453   386.0
1.7510          11.9296       9.6887       2.2409   385.3
1.7520          11.9274       9.6844       2.2430   385.6
1.7530          11.9333       9.6803       2.2531   387.3
1.7540          11.9329       9.6767       2.2561   387.9
1.7550          11.9126       9.6739       2.2387   384.9
1.7560          11.8813       9.6717       2.2096   379.9
1.7570          11.8779       9.6701       2.2078   379.6
1.7580          11.8644       9.6692       2.1952   377.4
1.7590          11.9063       9.6689       2.2375   384.7
1.7600          11.8500       9.6691       2.1810   375.0
1.7610          11.8619       9.6699       2.1920   376.8
1.7620          11.8660       9.6710       2.1950   377.4
1.7630          11.8543       9.6726       2.1817   375.1
1.7640          11.8466       9.6747       2.1719   373.4
1.7650          11.8502       9.6771       2.1731   373.6
1.7660          11.8388       9.6798       2.1590   371.2
1.7670          11.8369       9.6822       2.1548   370.4
1.7680          11.8322       9.6848       2.1474   369.2
1.7690          11.8464       9.6878       2.1586   371.1
1.7700          11.8510       9.6905       2.1605   371.4
1.7710          11.8502       9.6926       2.1575   370.9
1.7720          11.8691       9.6945       2.1745   373.8
1.7730          11.8467       9.6959       2.1507   369.8
1.7740          11.8384       9.6968       2.1416   368.2
1.7750          11.8506       9.6972       2.1533   370.2
1.7760          11.8523       9.6970       2.1554   370.5
1.7770          11.8440       9.6958       2.1482   369.3
1.7780          11.8613       9.6940       2.1673   372.6
1.7790          11.8624       9.6913       2.1711   373.3
1.7800          11.8788       9.6879       2.1909   376.7
1.7810          11.8878       9.6837       2.2041   378.9
1.7820          11.8799       9.6790       2.2008   378.4
1.7830          11.8613       9.6732       2.1881   376.2
1.7840          11.8671       9.6668       2.2003   378.3
1.7850          11.8781       9.6598       2.2183   381.4
1.7860          11.8666       9.6523       2.2142   380.7
1.7870          11.8704       9.6443       2.2260   382.7
1.7880          11.8852       9.6353       2.2499   386.8
1.7890          11.8912       9.6255       2.2656   389.5
1.7900          11.8918       9.6154       2.2764   391.4
1.7910          11.9023       9.6053       2.2971   394.9
1.7920          11.8897       9.5949       2.2948   394.5
1.7930          11.8979       9.5847       2.3132   397.7
1.7940          11.8901       9.5744       2.3157   398.1
1.7950          11.8971       9.5644       2.3327   401.0
1.7960          11.8915       9.5549       2.3366   401.7
1.7970          11.8914       9.5461       2.3452   403.2
1.7980          11.8662       9.5386       2.3275   400.1
1.7990          11.8453       9.5320       2.3133   397.7
1.8000          11.8189       9.5265       2.2924   394.1
1.8010          11.7994       9.5221       2.2773   391.5
1.8020          11.7952       9.5193       2.2759   391.3
1.8030          11.7807       9.5178       2.2628   389.0
1.8040          11.7649       9.5181       2.2468   386.3
1.8050          11.7444       9.5195       2.2250   382.5
1.8060          11.7313       9.5218       2.2095   379.9
1.8070          11.7421       9.5258       2.2162   381.0
1.8080          11.7284       9.5313       2.1971   377.7
1.8090          11.7032       9.5381       2.1651   372.2
1.8100          11.6946       9.5457       2.1490   369.4
1.8110          11.6653       9.5541       2.1112   363.0
1.8120          11.6583       9.5631       2.0952   360.2
1.8130          11.6762       9.5730       2.1032   361.6
1.8140          11.6852       9.5836       2.1016   361.3
1.8150          11.6558       9.5942       2.0616   354.4
1.8160          11.6700       9.6046       2.0654   355.1
1.8170          11.6727       9.6148       2.0579   353.8
1.8180          11.6513       9.6244       2.0269   348.5
1.8190          11.6657       9.6335       2.0322   349.4
1.8200          11.6708       9.6421       2.0287   348.8
1.8210          11.6630       9.6495       2.0135   346.2
1.8220          11.6669       9.6557       2.0112   345.8
1.8230          11.6540       9.6613       1.9927   342.6
1.8240          11.6590       9.6665       1.9926   342.6
1.8250          11.6556       9.6718       1.9838   341.1
1.8260          11.6477       9.6762       1.9715   338.9
1.8270          11.6494       9.6804       1.9690   338.5
1.8280          11.6302       9.6837       1.9465   334.6
